Date,NYA,N225,IXIC,GSPTSE,HSI,GDAXI,SSMI,KS11,TWII,SS,SZ,N100,NSEI,JO
2014-10-21,10500.78027,14804.28027,4419.47998,14547.7002,23088.58008,8886.959961,8404.80957,1915.280029,8654.639648,2339.656982,8106.919922,788.590027,7927.75,48530.46875
2014-10-22,10405.80957,15195.76953,4382.850098,14312.09961,23403.9707,8940.139648,8506.139648,1936.969971,8748.830078,2326.552979,8063.200195,792.390015,7995.899902,48202.91016
2014-10-27,10544.41992,15388.71973,4485.930176,14469.0,23143.23047,8902.610352,8520.480469,1931.969971,8627.780273,2290.437012,7829.330078,791.469971,7991.700195,48051.05078
2014-10-28,10677.87988,15329.91016,4564.290039,14624.29981,23520.35938,9068.19043,8630.410156,1925.680054,8773.549805,2337.871094,7988.339844,799.049988,8027.600098,48460.92969
2014-10-29,10646.66016,15553.91016,4549.22998,14527.59961,23819.86914,9082.80957,8654.469727,1961.170044,8903.679688,2373.030029,8090.680176,799.700012,8090.450195,49116.76172
2014-10-30,10712.19043,15658.2002,4566.140137,14458.7002,23702.03906,9114.839844,8719.030273,1958.930054,8888.070313,2391.075928,8090.549805,804.210022,8169.200195,48660.44141
2014-10-31,10845.0,16413.75977,4630.740234,14613.29981,23998.06055,9326.870117,8837.780273,1964.430054,8974.759766,2420.177979,8225.610352,819.47998,8322.200195,49722.87891
2014-11-05,10824.07031,16937.32031,4620.720215,14548.29981,23695.61914,9315.480469,8843.169922,1931.430054,8962.599609,2420.395996,8198.570313,815.559998,8338.299805,49717.07031
2014-11-07,10864.58008,16880.38086,4632.529785,14690.79981,23550.24023,9291.830078,8816.919922,1939.869995,8912.620117,2419.145996,8234.870117,813.669983,8337.0,50079.44141
2014-11-10,10892.55957,16780.5293,4651.620117,14709.79981,23744.69922,9351.870117,8867.530273,1958.22998,9049.980469,2473.183105,8410.219727,819.799988,8344.25,50484.08984
2014-11-11,10907.53027,17124.10938,4660.560059,14760.29981,23808.2793,9369.030273,8896.150391,1963.0,9034.139648,2470.594971,8312.889648,823.349976,8362.650391,50355.37891
2014-11-12,10884.03027,17197.05078,4675.140137,14856.2002,23938.17969,9210.959961,8867.780273,1967.27002,8918.950195,2494.275879,8410.290039,812.27002,8383.299805,50374.85156
2014-11-13,10868.91992,17392.78906,4680.140137,14778.79981,24019.93945,9248.509766,8954.400391,1960.51001,8980.669922,2486.669922,8305.080078,814.150024,8357.849609,50588.39844
2014-11-14,10880.62988,17490.83008,4688.540039,14843.09961,24087.38086,9252.94043,8915.30957,1945.140015,8982.879883,2479.185059,8326.900391,815.929993,8389.900391,50598.01953
2014-11-17,10883.25,16973.80078,4671.0,14882.5,23797.08008,9306.349609,8927.049805,1943.630005,8884.389648,2475.120117,8283.799805,819.75,8430.75,50511.51953
2014-11-18,10941.7002,17344.06055,4702.439941,14973.0,23529.16992,9456.530273,8972.540039,1967.01001,8859.070313,2457.529053,8196.589844,826.039978,8425.900391,50372.05078
2014-11-19,10927.48047,17288.75,4675.709961,14980.2002,23373.31055,9472.799805,8983.519531,1966.869995,8963.240234,2451.166992,8225.070313,827.169983,8382.299805,50150.48047
2014-11-20,10937.96973,17300.85938,4701.870117,15075.2002,23349.64063,9483.969727,8989.94043,1958.040039,9078.870117,2452.616943,8205.379883,823.429993,8401.900391,49272.05078
2014-11-21,11025.74023,17357.50977,4712.970215,15111.09961,23437.11914,9732.549805,9080.549805,1964.839966,9091.530273,2487.111084,8332.299805,841.97998,8477.349609,50855.08984
2014-11-25,11029.37012,17407.61914,4758.25,15073.7002,23843.91016,9861.209961,9042.740234,1980.209961,9116.240234,2567.596924,8693.429688,846.73999,8463.099609,50507.58984
2014-11-26,11047.91016,17383.58008,4787.319824,15038.40039,24111.98047,9915.55957,9058.94043,1980.839966,9122.389648,2604.886963,8763.780273,846.02002,8475.75,50355.78125
2014-11-28,10955.41016,17459.84961,4791.629883,14744.7002,23987.44922,9980.849609,9150.459961,1980.780029,9187.150391,2682.918945,9002.230469,850.539978,8588.25,49911.37109
2014-12-01,10888.55957,17590.09961,4727.350098,14625.29981,23367.44922,9963.509766,9146.179688,1965.219971,9117.709961,2680.73999,9095.759766,848.02002,8555.900391,48858.76172
2014-12-02,10940.12012,17663.2207,4755.810059,14620.09961,23654.30078,9934.080078,9138.55957,1965.829956,9034.790039,2763.316895,9366.950195,851.570007,8524.700195,49591.42969
2014-12-03,10987.29981,17720.42969,4774.470215,14754.09961,23428.61914,9971.790039,9168.370117,1969.910034,9175.259766,2779.736084,9643.919922,852.809998,8537.650391,49857.17969
2014-12-04,10952.29981,17887.21094,4769.439941,14583.40039,23832.56055,9851.349609,9118.169922,1986.609985,9225.110352,2900.362061,10029.83008,842.72998,8564.400391,49392.58984
2014-12-05,10970.25977,17920.44922,4780.759766,14473.7002,24002.64063,10087.12012,9212.849609,1986.619995,9206.570313,2938.781006,10067.28027,860.190002,8538.299805,49506.58984
2014-12-08,10863.54004,17935.64063,4740.689941,14144.2002,24047.66992,10014.99023,9181.240234,1978.949951,9187.290039,3021.523926,10554.57031,852.890015,8438.25,49590.19922
2014-12-09,10821.2002,17813.38086,4766.470215,14195.7002,23485.83008,9793.709961,9051.389648,1970.949951,9128.900391,2859.918945,10116.49023,832.780029,8340.700195,48556.55078
2014-12-10,10662.24023,17412.58008,4684.02002,13853.0,23524.51953,9799.730469,9020.830078,1945.560059,9032.160156,2940.876953,10545.51953,827.969971,8355.650391,48745.42969
2014-12-11,10690.13965,17257.40039,4708.160156,13905.09961,23312.53906,9862.530273,9058.820313,1916.589966,9013.070313,2925.74292,10478.87988,826.780029,8292.900391,48110.51953
2014-12-12,10500.50977,17371.58008,4653.600098,13731.09961,23249.19922,9594.730469,8895.349609,1921.709961,9027.330078,2938.173096,10462.30957,805.429993,8224.099609,48043.19141
2014-12-15,10411.17969,17099.40039,4605.160156,13705.09961,23027.84961,9334.009766,8712.820313,1920.359985,8985.629883,2953.420898,10504.23047,786.72998,8219.599609,47397.44141
2014-12-16,10390.01953,16755.32031,4547.830078,13861.5,22670.5,9563.889648,8795.129883,1904.130005,8950.910156,3021.518066,10668.62012,801.880005,8067.600098,48043.19141
2014-12-17,10603.50977,16819.73047,4644.310059,14213.90039,22585.83984,9544.429688,8775.879883,1900.160034,8828.360352,3061.02002,10786.71973,804.059998,8029.799805,47282.48047
2014-12-18,10831.62012,17210.05078,4748.399902,14346.79981,22832.21094,9811.05957,9013.110352,1897.5,8878.629883,3057.520996,10665.17969,830.059998,8159.299805,49290.55859
2014-12-19,10890.24023,17621.40039,4765.379883,14468.29981,23116.63086,9786.959961,8976.240234,1929.97998,8999.519531,3108.595947,10627.11035,831.929993,8225.200195,49386.71094
2014-12-22,10919.99023,17635.14063,4781.419922,14432.40039,23408.57031,9865.759766,9033.450195,1943.119995,9095.0,3127.445068,10608.51953,835.950012,8324.0,49339.32031
2014-12-29,10988.00977,17729.83984,4806.910156,14663.90039,23773.17969,9927.129883,9034.549805,1927.859985,9286.280273,3168.016113,10780.40039,846.969971,8246.299805,50254.07813
2014-12-30,10932.99023,17450.76953,4777.439941,14640.0,23501.09961,9805.549805,8983.370117,1915.589966,9268.429688,3165.814941,10722.25977,834.340027,8248.25,49755.60938
2015-01-05,10607.67969,17408.71094,4652.569824,14392.7002,23721.32031,9473.160156,8938.849609,1915.75,9274.110352,3350.519043,11520.58984,811.789978,8378.400391,47831.03906
2015-01-06,10514.87012,16883.18945,4592.740234,14246.79981,23485.41016,9469.660156,8874.469727,1882.449951,9048.339844,3351.446045,11667.96973,805.469971,8127.350098,48598.19141
2015-01-07,10627.12988,16885.33008,4650.470215,14285.0,23681.25977,9518.179688,8900.830078,1883.829956,9080.089844,3373.954102,11613.36035,810.940002,8102.100098,48961.05859
2015-01-08,10800.54004,17167.09961,4736.189941,14457.7002,23835.5293,9837.610352,9139.69043,1904.650024,9238.030273,3293.456055,11465.13965,837.72998,8234.599609,49595.44141
2015-01-09,10711.41016,17197.73047,4704.069824,14384.90039,23919.94922,9648.5,9105.700195,1924.699951,9215.580078,3285.412109,11324.75977,824.390015,8284.5,48950.5
2015-01-13,10622.95996,17087.71094,4661.5,14187.2002,24215.9707,9941.0,9285.629883,1917.140015,9231.799805,3235.301025,11355.80957,845.299988,8299.400391,49433.0
2015-01-14,10565.41992,16795.96094,4639.319824,14084.40039,24112.59961,9817.080078,9198.200195,1913.660034,9180.230469,3222.437012,11237.78027,833.75,8277.549805,48057.46094
2015-01-15,10514.59961,17108.69922,4570.819824,14041.79981,24350.91016,10032.61035,8400.610352,1914.140015,9165.089844,3336.455078,11483.67969,851.799988,8494.150391,48524.25
2015-01-16,10660.32031,16864.16016,4634.379883,14309.40039,24103.51953,10167.76953,7899.589844,1888.130005,9138.290039,3376.495117,11532.79981,862.820007,8513.799805,48458.25
2015-01-20,10658.62012,17366.30078,4654.850098,14308.40039,23951.16016,10257.12988,8178.899902,1918.310059,9251.69043,3173.052002,10996.48047,873.789978,8695.599609,49124.76953
2015-01-21,10720.40039,17280.48047,4667.419922,14560.40039,24352.58008,10299.23047,8008.549805,1921.22998,9319.709961,3323.611084,11372.17969,881.400024,8729.5,49588.78906
2015-01-22,10859.34961,17329.01953,4750.399902,14764.0,24522.63086,10435.62012,7999.47998,1920.819946,9369.509766,3343.343994,11471.20996,894.26001,8761.400391,49872.69141
2015-01-23,10788.33008,17511.75,4757.879883,14779.40039,24850.44922,10649.58008,8161.160156,1936.089966,9470.94043,3351.763916,11436.29004,911.72998,8835.599609,49816.57031
2015-01-27,10781.83008,17768.30078,4681.5,14833.90039,24807.2793,10628.58008,8402.820313,1952.400024,9521.589844,3352.959961,11551.87012,911.380005,8910.5,50711.08984
2015-01-28,10603.86035,17795.73047,4637.990234,14602.90039,24861.81055,10710.96973,8311.549805,1961.579956,9510.919922,3305.738037,11354.2002,909.719971,8914.299805,51200.57031
2015-01-29,10691.62988,17606.2207,4683.410156,14637.29981,24595.84961,10737.87012,8435.339844,1951.02002,9426.900391,3262.304932,11249.04004,912.280029,8952.349609,50945.55859
2015-01-30,10537.21973,17674.39063,4635.240234,14673.5,24507.05078,10694.32031,8385.129883,1949.26001,9361.910156,3210.363037,11150.69043,906.280029,8808.900391,51266.80859
2015-02-02,10669.03027,17558.03906,4676.689941,14900.5,24484.74023,10828.00977,8429.200195,1952.680054,9386.990234,3128.300049,10963.13965,908.210022,8797.400391,51394.55078
2015-02-03,10847.41016,17335.84961,4727.740234,15062.90039,24554.7793,10890.9502,8452.129883,1951.959961,9448.730469,3204.906982,11209.19043,918.320007,8756.549805,51949.32813
2015-02-04,10775.04004,17678.74023,4716.700195,14995.7002,24679.75977,10911.32031,8608.240234,1962.790039,9513.919922,3174.125977,11116.54981,922.390015,8723.700195,51630.82031
2015-02-05,10896.05957,17504.61914,4765.100098,15124.90039,24765.49023,10905.41016,8544.320313,1952.839966,9512.049805,3136.531006,11065.58008,923.299988,8711.700195,51688.69922
2015-02-06,10847.50977,17648.5,4744.399902,15083.90039,24679.39063,10846.38965,8587.990234,1955.52002,9456.179688,3075.906982,10791.09961,921.280029,8661.049805,51998.32031
2015-02-09,10826.58984,17711.92969,4726.009766,15100.7002,24521.0,10663.50977,8632.139648,1947.0,9421.5,3095.124023,10868.13965,912.450012,8526.349609,52105.37891
2015-02-10,10915.13965,17652.67969,4787.640137,15112.5,24528.09961,10753.83008,8620.419922,1935.859985,9393.700195,3141.593018,11136.62012,921.469971,8565.549805,52109.53906
2015-02-12,10995.30957,17979.7207,4857.609863,15228.5,24422.15039,10919.65039,8611.030273,1941.630005,9496.30957,3173.416016,11302.73047,928.330017,8711.549805,52507.92969
2015-02-13,11042.69043,17913.35938,4893.839844,15264.79981,24682.53906,10963.40039,8651.980469,1957.5,9529.509766,3203.826904,11443.04981,933.210022,8805.5,52967.62891
2015-02-25,11117.92969,18585.19922,4967.140137,15228.59961,24778.2793,11210.26953,8977.620117,1990.469971,9699.540039,3228.843018,11539.7002,959.22998,8767.25,53217.75
2015-02-26,11082.09961,18785.78906,4987.890137,15241.2002,24902.06055,11327.19043,9049.490234,1993.079956,9622.099609,3298.358887,11750.78027,967.450012,8683.849609,53331.16016
2015-03-02,11102.82031,18826.88086,5008.100098,15264.09961,24887.43945,11410.36035,9055.69043,1996.810059,9601.360352,3336.284912,11884.01953,971.039978,8956.75,52952.91016
2015-03-03,11051.21973,18815.16016,4979.899902,15133.90039,24702.7793,11280.36035,8954.679688,2001.380005,9605.769531,3263.052002,11526.21973,960.640015,8996.25,53130.33984
2015-03-04,11004.67969,18703.59961,4967.140137,15082.79981,24465.38086,11390.37988,8992.5,1998.290039,9621.730469,3279.532959,11655.08008,969.099976,8922.650391,52891.30078
2015-03-05,11014.25977,18751.83984,4982.810059,15103.09961,24193.03906,11504.00977,9034.599609,1998.380005,9595.089844,3248.476074,11566.38965,979.320007,8937.75,53285.60156
2015-03-09,10866.62012,18790.55078,4942.439941,14854.5,24123.05078,11582.11035,9046.879883,1992.819946,9562.980469,3302.407959,11533.23047,973.799988,8756.75,52614.07813
2015-03-10,10678.41016,18665.10938,4859.790039,14641.79981,23896.98047,11500.37988,9023.709961,1984.77002,9536.530273,3286.068115,11556.65039,962.900024,8712.049805,52088.53906
2015-03-11,10678.75977,18723.51953,4849.939941,14739.2002,23717.9707,11805.99023,9106.230469,1980.829956,9523.179688,3290.899902,11525.08984,984.150024,8699.950195,51753.07031
2015-03-12,10820.87012,18991.10938,4893.290039,14770.7002,23797.96094,11799.38965,9119.80957,1970.589966,9596.0,3349.322998,11635.58984,982.640015,8776.0,52240.05859
2015-03-13,10751.01953,19254.25,4871.759766,14731.5,23823.21094,11901.61035,9156.019531,1985.790039,9579.349609,3372.910889,11713.61035,986.039978,8647.75,51798.73828
2015-03-16,10881.17969,19246.06055,4929.509766,14862.79981,23949.55078,12167.71973,9237.080078,1987.329956,9512.910156,3449.304932,12017.76953,995.72998,8633.150391,52139.14844
2015-03-17,10862.42969,19437.0,4937.430176,14898.5,23901.49023,11980.84961,9198.509766,2029.910034,9539.44043,3502.846924,12169.51953,988.22998,8723.299805,52300.23828
2015-03-18,11019.71973,19544.48047,4982.830078,14962.2002,24120.08008,11922.76953,9256.240234,2028.449951,9653.429688,3577.301025,12496.24023,988.900024,8685.900391,52187.48047
2015-03-19,10931.36035,19476.56055,4992.379883,14873.90039,24468.89063,11899.40039,9328.480469,2037.890015,9736.730469,3582.270996,12429.11035,989.27002,8634.650391,52741.01953
2015-03-20,11070.53027,19560.2207,5026.419922,14942.40039,24375.24023,12039.37012,9396.290039,2037.23999,9749.69043,3617.318115,12544.4502,996.900024,8570.900391,52631.78125
2015-03-23,11070.88965,19754.35938,5010.970215,14957.2002,24494.50977,11895.83984,9366.200195,2036.589966,9758.089844,3687.728027,12780.32031,991.390015,8550.900391,52559.35156
2015-03-24,11019.75,19713.44922,4994.72998,15081.29981,24399.59961,12005.69043,9292.679688,2041.369995,9731.660156,3691.409912,12801.2002,995.630005,8542.950195,52858.12109
2015-03-25,10897.50977,19746.19922,4876.52002,14929.40039,24528.23047,11865.32031,9188.25,2042.810059,9667.830078,3660.727051,12757.09961,983.400024,8530.799805,52313.01953
2015-03-26,10865.15039,19471.11914,4863.359863,14869.79981,24497.08008,11843.67969,9082.509766,2022.560059,9619.120117,3682.094971,12712.98047,978.22998,8342.150391,51603.92969
2015-03-27,10875.13965,19285.63086,4891.220215,14812.40039,24486.19922,11868.33008,9083.519531,2019.800049,9503.719727,3691.095947,12874.41992,981.960022,8341.400391,51810.16016
2015-03-30,10989.16016,19411.40039,4947.439941,14908.40039,24855.11914,12086.00977,9202.179688,2030.040039,9521.870117,3786.568115,13193.32031,994.049988,8492.299805,52455.35938
2015-03-31,10899.19043,19206.99023,4900.879883,14902.40039,24900.89063,11966.16992,9128.980469,2041.030029,9586.44043,3747.898926,13160.66016,984.5,8491.0,52181.94922
2015-04-01,10891.61035,19034.83984,4880.22998,14942.59961,25082.75,12001.37988,9137.259766,2028.449951,9507.660156,3810.293945,13394.73047,988.869995,8586.25,52281.14063
2015-04-08,11032.99023,19789.81055,4950.819824,15213.59961,26236.85938,12035.86035,9247.820313,2059.26001,9571.969727,3994.811035,13841.71973,1003.280029,8714.400391,52806.0
2015-04-09,11065.38965,19937.7207,4974.560059,15326.29981,26944.39063,12166.44043,9393.379883,2058.870117,9568.040039,3957.533936,13796.73047,1016.98999,8778.299805,52984.55078
2015-04-10,11112.67969,19907.63086,4995.97998,15388.40039,27272.39063,12374.73047,9471.459961,2087.76001,9617.700195,4034.310059,14013.33984,1023.98999,8780.349609,53420.78125
2015-04-13,11056.75977,19905.46094,4988.25,15383.59961,28016.33984,12338.73047,9430.25,2098.919922,9666.519531,4121.714844,14149.50977,1027.069946,8834.0,53589.30859
2015-04-16,11169.75,19885.76953,5007.790039,15386.79981,27739.71094,11998.86035,9398.599609,2139.899902,9656.870117,4194.823242,13967.79981,1018.190002,8706.700195,54262.26953
2015-04-17,11058.4502,19652.88086,4931.810059,15360.59961,27653.11914,11688.7002,9245.919922,2143.5,9570.929688,4287.295898,14149.33984,1001.580017,8606.0,53734.03906
2015-04-20,11116.57031,19634.49023,4994.600098,15412.59961,27094.92969,11891.91016,9243.709961,2146.709961,9552.849609,4217.077148,13871.59961,1010.169983,8448.099609,53839.71094
2015-04-21,11100.37988,19909.08984,5014.100098,15346.40039,27850.49023,11939.58008,9299.429688,2144.790039,9533.980469,4293.623047,14439.0,1013.580017,8377.75,54140.92969
2015-04-22,11144.4502,20133.90039,5035.169922,15304.79981,27933.84961,11867.37012,9358.089844,2143.889893,9613.0,4398.494141,14749.12988,1014.52002,8429.700195,54281.55859
2015-04-23,11191.48047,20187.65039,5056.060059,15392.40039,27827.69922,11723.58008,9338.25,2173.409912,9797.490234,4414.507813,14743.21973,1009.570007,8398.299805,54686.53906
2015-04-24,11192.92969,20020.03906,5092.080078,15408.29981,28060.98047,11810.84961,9302.120117,2159.800049,9913.280273,4393.686035,14598.7002,1013.619995,8305.25,55188.33984
2015-04-27,11167.30957,19983.32031,5060.25,15344.09961,28433.58984,12039.16016,9349.179688,2157.540039,9973.120117,4527.395996,14809.41992,1026.199951,8213.799805,54686.53906
2015-04-28,11203.08008,20058.94922,5055.419922,15346.09961,28442.75,11811.66016,9259.80957,2147.669922,9956.830078,4476.214844,14707.25,1008.409973,8285.599609,55039.28906
2015-04-30,11049.74023,19520.00977,4941.419922,15224.5,28133.0,11454.37988,9077.120117,2127.169922,9820.049805,4441.654785,14818.63965,983.710022,8181.5,54440.42969
